RC	UFI	UNI	LAT	LONG	DMS_LAT	DMS_LONG	MGRS	JOG	FC	DSG	PC	CC1	ADM1	POP	ELEV	CC2	NT	LC	SHORT_FORM	GENERIC	SORT_NAME_RO	FULL_NAME_RO	FULL_NAME_ND_RO	SORT_NAME_RG	FULL_NAME_RG	FULL_NAME_ND_RG	NOTE	MODIFY_DATE	DISPLAY	NAME_RANK	NAME_LINK	TRANSL_CD	NM_MODIFY_DATE	F_EFCTV_DT	F_TERM_DT
1	10205968	10515913	13.139213	12.234603	13:08:21N	12:14:05E	33PTQ0018054177	ND33-09	P	PPL		NG	02				N				GANIBOUKARDI	Gani Boukardi	Gani Boukardi	GANIBOUKARDI	Gani Boukardi	Gani Boukardi		2008-06-17	1,2,3,4	1			2008-06-17		
3	10205969	10515914	13.120421	12.24698	13:07:14N	12:14:49E	33PTQ0150052081	ND33-09	P	PPL		NG	02				N				BOULARIDJIKAWA	Boulari Djikawa	Boulari Djikawa	BOULARIDJIKAWA	Boulari Djikawa	Boulari Djikawa		2008-06-11	1,2,3,4	1			2008-06-11		
3	10206004	10515949	13.118199	12.343439	13:07:06N	12:20:36E	33PTQ1196351723	ND33-09	P	PPL		NG	02				N				TYARITYOLORI	Tyari Tyolori	Tyari Tyolori	TYARITYOLORI	Tyari Tyolori	Tyari Tyolori		2008-06-11	1,2,3,4	1			2008-06-11		
3	10206005	10515950	13.127277	12.383427	13:07:38N	12:23:00E	33PTQ1631252683	ND33-09	P	PPL		NG	02				N				ARIBOUDOUMARI	Ariboudoumari	Ariboudoumari	ARIBOUDOUMARI	Ariboudoumari	Ariboudoumari		2008-06-17	1,2,3,4	1			2008-06-11		
3	10206006	10515951	13.099042	12.399266	13:05:57N	12:23:57E	33PTQ1799849540	ND33-09	P	PPL		NG	02				N				NDILGORI	Ndilgori	Ndilgori	NDILGORI	Ndilgori	Ndilgori		2008-06-18	1,2,3,4	1			2008-06-11		
3	10207507	10517865	13.628161	11.239856	13:37:41N	11:14:23E	32PQA4232307720	ND32-12	P	PPL		NG	02				N				MAYKAORI	Maykaori	Maykaori	MAYKAORI	Maykaori	Maykaori		2008-06-17	1,2,3,4	1			2008-06-17		
3	10207509	10517874	13.57445	11.204918	13:34:28N	11:12:18E	32PQA3859501741	ND32-12	P	PPL		NG	02				N				ALKAMARAM	Alkamaram	Alkamaram	ALKAMARAM	Alkamaram	Alkamaram		2008-06-17	1,2,3,4	1			2008-06-17		
3	10207510	10517875	13.582278	11.23529	13:34:56N	11:14:07E	32PQA4187502638	ND32-12	P	PPL		NG	02				N				BOULAALI	Boula Ali	Boula Ali	BOULAALI	Boula Ali	Boula Ali		2008-06-17	1,2,3,4	1			2008-06-17		
3	10207511	10517879	13.57039	11.225577	13:34:13N	11:13:32E	32PQA4083601312	ND32-12	P	PPL		NG	02				N				ABARIDI	Abaridi	Abaridi	ABARIDI	Abaridi	Abaridi		2008-06-17	1,2,3,4	1			2008-06-17		
3	10207518	10517886	13.51204	11.199555	13:30:43N	11:11:58E	32PQV3807794830	ND32-12	P	PPL		NG	02				N				MORGONA	Morgona	Morgona	MORGONA	Morgona	Morgona		2008-06-17	1,2,3,4	1			2008-06-17		
3	10207221	10517482	13.564882	11.193538	13:33:54N	11:11:37E	32PQA3737300671	ND32-12	P	PPL		NG	02				N				BOUGOULOURAM	Bougoulouram	Bougoulouram	BOUGOULOURAM	Bougoulouram	Bougoulouram		2008-06-16	1,2,3,4	1			2008-06-16		
3	10207222	10517483	13.589382	11.182666	13:35:22N	11:10:58E	32PQA3617103372	ND32-12	P	PPL		NG	02				N				DYANEMARAM	Dyanemaram	Dyanemaram	DYANEMARAM	Dyanemaram	Dyanemaram		2008-06-16	1,2,3,4	1			2008-06-16		
3	10207280	10517574	13.913971	11.233768	13:54:50N	11:14:02E	32PQA4137039344	ND32-12	P	PPL		NG	02				N				KWERAM	Kwéram	Kweram	KWERAM	Kwéram	Kweram		2008-06-16	1,2,3,4	1			2008-06-16		
3	10207288	10517582	13.842283	11.194988	13:50:32N	11:11:42E	32PQA3725131371	ND32-12	P	PPL		NG	02				N				GARGOUTCHIMBA	Gargoutchimba	Gargoutchimba	GARGOUTCHIMBA	Gargoutchimba	Gargoutchimba		2008-06-16	1,2,3,4	1			2008-06-16		
3	10205153	10514927	13.501199	12.867326	13:30:04N	12:52:02E	33PTQ6915593566	ND33-09	P	PPL		NG	02				N				KAGERE	Kagéré	Kagere	KAGERE	Kagéré	Kagere		2008-06-18	1,2,3,4	1			2015-05-12		
3	10205154	10514928	13.532757	12.818652	13:31:58N	12:49:07E	33PTQ6391597105	ND33-09	P	PPL		NG	02				N				MAKINTARI	Makintari	Makintari	MAKINTARI	Makintari	Makintari		2008-06-10	1,2,3,4	1			2008-06-10		
3	10205545	10515370	13.40153	12.655359	13:24:06N	12:39:19E	33PTQ4609582745	ND33-09	P	PPL		NG	02				N				ALADJERI	Aladjéri	Aladjeri	ALADJERI	Aladjéri	Aladjeri		2008-06-10	1,2,3,4	1			2015-05-12		
3	10205546	10515371	13.441712	12.644442	13:26:30N	12:38:40E	33PTQ4495587203	ND33-09	P	PPL		NG	02				N				NGARBALA	Ngarbala	Ngarbala	NGARBALA	Ngarbala	Ngarbala		2008-06-10	1,2,3,4	1			2008-06-10		
3	10205547	10515372	13.419415	12.670223	13:25:10N	12:40:13E	33PTQ4772484709	ND33-09	P	PPL		NG	02				N				MAMADOUISAMIRI	Mamadou-Isamiri	Mamadou-Isamiri	MAMADOUISAMIRI	Mamadou-Isamiri	Mamadou-Isamiri		2008-06-10	1,2,3,4	1			2008-06-10		
3	10205548	10515373	13.454254	12.662326	13:27:15N	12:39:44E	33PTQ4690588573	ND33-09	P	PPL		NG	02				N				KONGORIDI	Kongoridi	Kongoridi	KONGORIDI	Kongoridi	Kongoridi		2008-06-10	1,2,3,4	1			2008-06-10		
3	10205550	10515375	13.456809	12.718767	13:27:25N	12:43:08E	33PTQ5302288798	ND33-09	P	PPL		NG	02				N				GORODIBIRIN	Gorodi-Birin	Gorodi-Birin	GORODIBIRIN	Gorodi-Birin	Gorodi-Birin		2008-06-10	1,2,3,4	1			2008-06-10		
3	10205551	10515376	13.431726	12.686853	13:25:54N	12:41:13E	33PTQ4953986054	ND33-09	P	PPL		NG	02				N				DAWOUGARANI	Dawougarani	Dawougarani	DAWOUGARANI	Dawougarani	Dawougarani		2008-06-18	1,2,3,4	1			2008-06-10		
3	10206052	10516012	13.177704	12.473312	13:10:40N	12:28:24E	33PTQ2611958165	ND33-09	P	PPL		NG	02				N				BOULABIRINBOUREM	Boula-Birin-Bourem	Boula-Birin-Bourem	BOULABIRINBOUREM	Boula-Birin-Bourem	Boula-Birin-Bourem		2008-06-11	1,2,3,4	1			2008-06-11		
3	10206053	10516013	13.151202	12.521212	13:09:04N	12:31:16E	33PTQ3128555180	ND33-09	P	PPL		NG	02				N				ZAOURARAM	Zaouraram	Zaouraram	ZAOURARAM	Zaouraram	Zaouraram		2008-06-11	1,2,3,4	1			2008-06-11		
3	10206054	10516014	13.144154	12.53727	13:08:39N	12:32:14E	33PTQ3301954383	ND33-09	P	PPL		NG	02				N				BANGOROMIRIM	Bangoro-Mirim	Bangoro-Mirim	BANGOROMIRIM	Bangoro-Mirim	Bangoro-Mirim		2008-06-17	1,2,3,4	1			2008-06-11		
3	10205911	10515831	13.324361	12.016517	13:19:28N	12:00:59E	33PSQ7676174947	ND33-09	P	PPL		NG	02				N				DOUGOURI	Dougouri	Dougouri	DOUGOURI	Dougouri	Dougouri		2008-06-10	1,2,3,4	1			2008-06-10		
3	10205439	10515249	13.397066	12.322545	13:23:49N	12:19:21E	33PTQ1002782617	ND33-09	P	PPL		NG	02				N				KOMI	Komi	Komi	KOMI	Komi	Komi		2008-06-10	1,2,3,4	1			2008-06-10		
3	10205441	10515251	13.45065	12.372054	13:27:02N	12:22:19E	33PTQ1545588491	ND33-09	P	PPL		NG	02				N				TCHIGAMARI	Tchigamari	Tchigamari	TCHIGAMARI	Tchigamari	Tchigamari		2008-06-10	1,2,3,4	1			2008-06-10		
3	10205443	10515253	13.414854	12.477852	13:24:53N	12:28:40E	33PTQ2687784409	ND33-09	P	PPL		NG	02				N				DYOULOUM	Dyouloum	Dyouloum	DYOULOUM	Dyouloum	Dyouloum		2008-06-18	1,2,3,4	1			2008-06-10		
3	10205493	10515303	13.396885	12.486967	13:23:49N	12:29:13E	33PTQ2784482410	ND33-09	P	PPL		NG	02				N				ADJIKOYARI	Adjikoyari	Adjikoyari	ADJIKOYARI	Adjikoyari	Adjikoyari		2008-06-10	1,2,3,4	1			2008-06-10		
3	10205882	10515802	13.237146	12.410088	13:14:14N	12:24:36E	33PTQ1932964814	ND33-09	P	PPL		NG	02				N				ISOUFOURI	Isoufouri	Isoufouri	ISOUFOURI	Isoufouri	Isoufouri		2008-06-10	1,2,3,4	1			2008-06-10		
3	10205883	10515803	13.27107	12.393301	13:16:16N	12:23:36E	33PTQ1754868588	ND33-09	P	PPL		NG	02				N				DOUMBOULA	Doumboula	Doumboula	DOUMBOULA	Doumboula	Doumboula		2008-06-18	1,2,3,4	1			2008-06-10		
3	10206037	10515996	13.114635	12.412389	13:06:53N	12:24:45E	33PTQ1943951251	ND33-09	P	PPL		NG	02				N				KABABRIRI	Kababriri	Kababriri	KABABRIRI	Kababriri	Kababriri		2008-06-17	1,2,3,4	1			2008-06-11		
3	10206038	10515997	13.13252	12.412655	13:07:57N	12:24:46E	33PTQ1948853230	ND33-09	P	PPL		NG	02				N				MIMI	Mimi	Mimi	MIMI	Mimi	Mimi		2008-06-11	1,2,3,4	1			2008-06-11		
3	10206040	10515999	13.155211	12.467153	13:09:19N	12:28:02E	33PTQ2542655682	ND33-09	P	PPL		NG	02				N				MAROUMBAY	Maroumbay	Maroumbay	MAROUMBAY	Maroumbay	Maroumbay		2008-06-17	1,2,3,4	1			2008-06-11		
3	10206041	10516000	13.14519	12.503132	13:08:43N	12:30:11E	33PTQ2931754534	ND33-09	P	PPL		NG	02				N				KALIBOUA	Kaliboua	Kaliboua	KALIBOUA	Kaliboua	Kaliboua		2008-06-17	1,2,3,4	1			2008-06-11		
3	10205885	10515805	13.274869	12.343001	13:16:30N	12:20:35E	33PTQ1209969066	ND33-09	P	PPL		NG	02				N				KOUMARYA	Koumarya	Koumarya	KOUMARYA	Koumarya	Koumarya		2008-06-18	1,2,3,4	1			2008-06-10		
3	10205886	10515806	13.273379	12.365029	13:16:24N	12:21:54E	33PTQ1448568876	ND33-09	P	PPL		NG	02				N				MAYGANARI	May Ganari	May Ganari	MAYGANARI	May Ganari	May Ganari		2008-06-10	1,2,3,4	1			2008-06-10		
3	10205888	10515808	13.263159	12.333906	13:15:47N	12:20:02E	33PTQ1109967781	ND33-09	P	PPL		NG	02				N				ALADJERI	Aladjéri	Aladjeri	ALADJERI	Aladjéri	Aladjeri		2008-06-10	1,2,3,4	1			2008-06-10		
3	10205891	10515811	13.359665	12.40463	13:21:35N	12:24:17E	33PTQ1887978382	ND33-09	P	PPL		NG	02				N				MALAMBOUKARDI	Malam Boukardi	Malam Boukardi	MALAMBOUKARDI	Malam Boukardi	Malam Boukardi		2008-06-10	1,2,3,4	1			2008-06-10		
3	10205138	10514664	13.540296	12.835257	13:32:25N	12:50:07E	33PTQ6572197923	ND33-09	P	PPL		NG	02				N				DALARI	Dalari	Dalari	DALARI	Dalari	Dalari		2008-06-09	1,2,3,4	1			2008-06-09		
3	10205179	10514954	13.50403	12.109229	13:30:15N	12:06:33E	33PSQ8704694720	ND33-09	P	PPL		NG	02				N				MALAMGIRARI	Malam Girari	Malam Girari	MALAMGIRARI	Malam Girari	Malam Girari		2008-06-10	1,2,3,4	1			2008-06-10		
3	10204457	10513881	13.750451	12.610271	13:45:02N	12:36:37E	33PTR4158821409	ND33-09	P	PPL		NG	02				N				NGELDAFAOU	Ngel Dafaou	Ngel Dafaou	NGELDAFAOU	Ngel Dafaou	Ngel Dafaou		2008-06-06	1,2,3,4	1			2008-06-06		
3	10204458	10513882	13.730523	12.582507	13:43:50N	12:34:57E	33PTR3856219234	ND33-09	P	PPL		NG	02				N				NARTYA	Nartya	Nartya	NARTYA	Nartya	Nartya		2008-06-18	1,2,3,4	1			2008-06-06		
3	10205865	10515785	13.365123	12.44516	13:21:54N	12:26:43E	33PTQ2327878941	ND33-09	P	PPL		NG	02				N				BAGARA	Bagara	Bagara	BAGARA	Bagara	Bagara		2008-06-10	1,2,3,4	1			2008-06-10		
3	10205866	10515786	13.342361	12.468619	13:20:32N	12:28:07E	33PTQ2579476395	ND33-09	P	PPL		NG	02				N				KAKAYAKYARI	Kakaya Kyari	Kakaya Kyari	KAKAYAKYARI	Kakaya Kyari	Kakaya Kyari		2008-06-10	1,2,3,4	1			2008-06-10		
3	10205867	10515787	13.36071	12.43285	13:21:39N	12:25:58E	33PTQ2193978466	ND33-09	P	PPL		NG	02				N				MAMARI	Mamari	Mamari	MAMARI	Mamari	Mamari		2008-06-10	1,2,3,4	1			2008-06-10		
3	-1085307	-1609506	13.53401	13.167305	13:32:02N	13:10:02E	33PUQ0166396934	ND33-09	P	PPL		NG	02				V				RILE	Rilé	Rile	RILE	Rilé	Rile		2008-07-02	1,2,3,4,5				2007-11-05		
1	-1085307	10534182	13.53401	13.167305	13:32:02N	13:10:02E	33PUQ0166396934	ND33-09	P	PPL		NG	02				V				RILE	Rilé	Rile	RILE	Rilé	Rile		2008-07-02	1,2,3,4,5				2008-07-02		
1	-1085307	10224235	13.53401	13.167305	13:32:02N	13:10:02E	33PUQ0166396934	ND33-09	P	PPL		NG	02				N				RILLE	Rillé	Rille	RILLE	Rillé	Rille		2008-07-02	1,2,3,4,5	1			2008-07-02		
3	-1084515	-1608502	13.722889	13.319075	13:43:22N	13:19:09E	33PUR1823717712	ND33-09	P	PPL		NG	02				N				MINYA	Minya	Minya	MINYA	Minya	Minya		2008-07-02	1,2,3,4,5	1			1993-09-01		
3	-1084185	10224276	13.567733	13.218525	13:34:04N	13:13:07E	33PUR0723500624	ND33-09	P	PPL		NG	02				V				MARIAKIRADI	Maria Kiradi	Maria Kiradi	MARIAKIRADI	Maria Kiradi	Maria Kiradi		2008-07-02	1,2,3,4,5				2007-11-05		
3	-1084185	-1608073	13.567733	13.218525	13:34:04N	13:13:07E	33PUR0723500624	ND33-09	P	PPL		NG	02				N				MARIAKIRGARI	Maria Kirgari	Maria Kirgari	MARIAKIRGARI	Maria Kirgari	Maria Kirgari		2008-07-02	1,2,3,4,5	1			1993-09-01		
1	-1084100	-1607945	13.724976	13.350461	13:43:30N	13:21:02E	33PUR2163317920	ND33-09	P	PPL		NG	02				V				MAMOURI	Mamouri	Mamouri	MAMOURI	Mamouri	Mamouri		2008-07-02	1,2,3,4,5				2008-07-02		
1	-1084100	10534183	13.724976	13.350461	13:43:30N	13:21:02E	33PUR2163317920	ND33-09	P	PPL		NG	02				N				MAGMORI	Magmori	Magmori	MAGMORI	Magmori	Magmori		2008-07-02	1,2,3,4,5	1			2008-07-02		
3	-1083198	-1606708	13.888175	13.068315	13:53:17N	13:04:06E	33PTR9126036204	ND33-09	P	PPL		NG	02				N				KOLOMANGA	Kolo Manga	Kolo Manga	KOLOMANGA	Kolo Manga	Kolo Manga		2008-07-02	1,2,3,4,5	1			2007-10-29		
3	-1082993	-1606411	13.559866	13.194185	13:33:36N	13:11:39E	33PUQ0459499773	ND33-09	P	PPL		NG	02				V				KIARIKAGAR	Kiari Kagar	Kiari Kagar	KIARIKAGAR	Kiari Kagar	Kiari Kagar		2008-07-02	1,2,3,4,5				2007-11-05		
3	-1082993	10224292	13.559866	13.194185	13:33:36N	13:11:39E	33PUQ0459499773	ND33-09	P	PPL		NG	02				V				KIARIKAGARI	Kiari Kagari	Kiari Kagari	KIARIKAGARI	Kiari Kagari	Kiari Kagari		2008-07-02	1,2,3,4,5				2007-11-05		
1	-1082993	10224296	13.559866	13.194185	13:33:36N	13:11:39E	33PUQ0459499773	ND33-09	P	PPL		NG	02				N				RILLE	Rillé	Rille	RILLE	Rillé	Rille		2008-07-02	1,2,3,4,5	1			2008-07-02		
3	-1082956	-1606360	13.531408	13.039893	13:31:53N	13:02:24E	33PTQ8786896753	ND33-09	P	PPL		NG	02				V				KAZAKOURA	Kazakoura	Kazakoura	KAZAKOURA	Kazakoura	Kazakoura		2008-07-02	1,2,3,4,5				2007-11-05		
3	-1082956	10224143	13.531408	13.039893	13:31:53N	13:02:24E	33PTQ8786896753	ND33-09	P	PPL		NG	02				N				KASSAKOURA	Kassa Koura	Kassa Koura	KASSAKOURA	Kassa Koura	Kassa Koura		2008-07-02	1,2,3,4,5	1			2007-11-05		
3	10206009	10515954	13.950142	11.09938	13:57:01N	11:05:58E	32PQA2680843214	ND32-12	P	PPL		NG	02				N				DELAWA	Délawa	Delawa	DELAWA	Délawa	Delawa		2008-06-11	1,2,3,4	1			2008-06-11		
3	10206060	10516025	13.187416	12.462119	13:11:15N	12:27:44E	33PTQ2491659252	ND33-09	P	PPL		NG	02				D				SHERIMARI	Sherimari	Sherimari	SHERIMARI	Sherimari	Sherimari		2008-06-11	1,2,3,4,5	1			2008-06-11		
3	10205862	10515782	13.234533	12.560943	13:14:04N	12:33:39E	33PTQ3568464361	ND33-09	P	PPL		NG	02				N				BOUKARBOUTOURI	Boukar-Boutouri	Boukar-Boutouri	BOUKARBOUTOURI	Boukar-Boutouri	Boukar-Boutouri		2008-06-10	1,2,3,4	1			2008-06-10		
3	10205863	10515783	13.214035	12.526684	13:12:51N	12:31:36E	33PTQ3194762128	ND33-09	P	PPL		NG	02				N				DABOGOUMKAYAWA	Dabogoum-Kayawa	Dabogoum-Kayawa	DABOGOUMKAYAWA	Dabogoum-Kayawa	Dabogoum-Kayawa		2008-06-10	1,2,3,4	1			2008-06-10		
3	10205864	10515784	13.218797	12.52471	13:13:08N	12:31:29E	33PTQ3173862658	ND33-09	P	PPL		NG	02				N				ARIARNARI	Ari Arnari	Ari Arnari	ARIARNARI	Ari Arnari	Ari Arnari		2008-06-11	1,2,3,4	1			2015-05-12		
3	10205869	10515789	13.301947	12.459793	13:18:07N	12:27:35E	33PTQ2479271932	ND33-09	P	PPL		NG	02				N				MAMARIBIRIN	Mamari-Birin	Mamari-Birin	MAMARIBIRIN	Mamari-Birin	Mamari-Birin		2008-06-10	1,2,3,4	1			2008-06-10		
3	10205870	10515790	13.325174	12.423095	13:19:31N	12:25:23E	33PTQ2084174544	ND33-09	P	PPL		NG	02				N				ABARIDI	Abaridi	Abaridi	ABARIDI	Abaridi	Abaridi		2008-06-10	1,2,3,4	1			2008-06-10		
3	10205957	10515902	13.173918	12.224758	13:10:26N	12:13:29E	33PSQ9915458030	ND33-09	P	PPL		NG	02				N				BAKARA	Bakara	Bakara	BAKARA	Bakara	Bakara		2008-06-11	1,2,3,4	1			2008-06-11		
3	10205958	10515903	13.18149	12.229697	13:10:53N	12:13:47E	33PSQ9969958863	ND33-09	P	PPL		NG	02				N				ISARI	Isari	Isari	ISARI	Isari	Isari		2008-06-11	1,2,3,4	1			2008-06-11		
3	10205959	10515904	13.203547	12.232001	13:12:13N	12:13:55E	33PSQ9997661302	ND33-09	P	PPL		NG	02				N				MALAMBOUKARDI	Malam Boukardi	Malam Boukardi	MALAMBOUKARDI	Malam Boukardi	Malam Boukardi		2008-06-11	1,2,3,4	1			2008-06-11		
3	10205961	10515906	13.96232	11.029504	13:57:44N	11:01:46E	32PQA1924444496	ND32-12	P	PPL		NG	02				N				BELAMAJOUTARI	Bélamajoutari	Belamajoutari	BELAMAJOUTARI	Bélamajoutari	Belamajoutari		2008-06-11	1,2,3,4	1			2008-06-11		
3	10205962	10515907	13.221276	12.272125	13:13:17N	12:16:20E	33PTQ0434963217	ND33-09	P	PPL		NG	02				N				WOGOM	Wogom	Wogom	WOGOM	Wogom	Wogom		2008-06-17	1,2,3,4	1			2008-06-11		
3	10205993	10515938	13.12824	12.323851	13:07:42N	12:19:26E	33PTQ0984952857	ND33-09	P	PPL		NG	02				N				BOULAMARIKYARI	Boulamari Kyari	Boulamari Kyari	BOULAMARIKYARI	Boulamari Kyari	Boulamari Kyari		2008-06-11	1,2,3,4	1			2008-06-11		
3	10205994	10515939	13.127746	12.290271	13:07:40N	12:17:25E	33PTQ0620552842	ND33-09	P	PPL		NG	02				N				ARIGOUWAMIRI	Arigouwamiri	Arigouwamiri	ARIGOUWAMIRI	Arigouwamiri	Arigouwamiri		2008-06-11	1,2,3,4	1			2008-06-11		
3	10205996	10515941	13.104902	12.326913	13:06:18N	12:19:37E	33PTQ1015450270	ND33-09	P	PPL		NG	02				N				NGOURTOUWA	Ngourtouwa	Ngourtouwa	NGOURTOUWA	Ngourtouwa	Ngourtouwa		2008-06-17	1,2,3,4	1			2008-06-11		
3	10205998	10515943	13.090245	12.371091	13:05:25N	12:22:16E	33PTQ1493148598	ND33-09	P	PPL		NG	02				N				GOGORA	Gogora	Gogora	GOGORA	Gogora	Gogora		2008-06-17	1,2,3,4	1			2008-06-11		
3	10205999	10515944	13.097871	12.353644	13:05:52N	12:21:13E	33PTQ1304649461	ND33-09	P	PPL		NG	02				N				MADOUADJIRI	Madou Adjiri	Madou Adjiri	MADOUADJIRI	Madou Adjiri	Madou Adjiri		2008-06-17	1,2,3,4	1			2008-06-11		
3	10206000	10515945	13.084455	12.38459	13:05:04N	12:23:05E	33PTQ1638947941	ND33-09	P	PPL		NG	02				N				MAEWA	Maéwa	Maewa	MAEWA	Maéwa	Maewa		2008-06-11	1,2,3,4	1			2008-06-11		
3	10205575	10515400	13.424408	12.808072	13:25:28N	12:48:29E	33PTQ6266385125	ND33-09	P	PPL		NG	02				N				KARGERI	Kargéri	Kargeri	KARGERI	Kargéri	Kargeri		2008-06-10	1,2,3,4	1			2008-06-10		
3	10205576	10515401	13.435789	12.825027	13:26:09N	12:49:30E	33PTQ6451086368	ND33-09	P	PPL		NG	02				N				ALANGALORA	Alangalora	Alangalora	ALANGALORA	Alangalora	Alangalora		2008-06-10	1,2,3,4	1			2008-06-10		
3	10205928	10515850	13.122093	12.091573	13:07:20N	12:05:30E	33PSQ8463952456	ND33-09	P	PPL		NG	02				N				NGIBYA	Ngibya	Ngibya	NGIBYA	Ngibya	Ngibya		2008-06-11	1,2,3,4	1			2008-06-11		
3	10205930	10515852	13.161215	12.080233	13:09:40N	12:04:49E	33PSQ8345856802	ND33-09	P	PPL		NG	02				N				GOURSOUNGOUMIRAM	Goursoungoumiram	Goursoungoumiram	GOURSOUNGOUMIRAM	Goursoungoumiram	Goursoungoumiram		2008-06-11	1,2,3,4	1			2008-06-11		
3	10207242	10517512	13.756678	11.163022	13:45:24N	11:09:47E	32PQA3388021867	ND32-12	P	PPL		NG	02				N				GELKOREMA	Gel Koréma	Gel Korema	GELKOREMA	Gel Koréma	Gel Korema		2008-06-16	1,2,3,4	1			2008-06-16		
3	10207243	10517515	13.782483	11.166284	13:46:57N	11:09:59E	32PQA3420724725	ND32-12	P	PPL		NG	02				N				GARADJERAM	Garadjeram	Garadjeram	GARADJERAM	Garadjeram	Garadjeram		2008-06-16	1,2,3,4	1			2008-06-16		
3	10207247	10517520	13.843878	11.152512	13:50:38N	11:09:09E	32PQA3265631506	ND32-12	P	PPL		NG	02				N				KADJIKWINI	Kadjikwini	Kadjikwini	KADJIKWINI	Kadjikwini	Kadjikwini		2008-06-16	1,2,3,4	1			2008-06-16		
3	10207248	10517521	13.885195	11.172735	13:53:07N	11:10:22E	32PQA3480136098	ND32-12	P	PPL		NG	02				N				KOULOUMBARDOUGANA	Kouloum Bardou Gana	Kouloum Bardou Gana	KOULOUMBARDOUGANA	Kouloum Bardou Gana	Kouloum Bardou Gana		2008-06-16	1,2,3,4	1			2008-06-16		
3	10207261	10517542	13.894691	11.201657	13:53:41N	11:12:06E	32PQA3791937178	ND32-12	P	PPL		NG	02				N				DOGORAM	Dogoram	Dogoram	DOGORAM	Dogoram	Dogoram		2008-06-16	1,2,3,4	1			2008-06-16		
3	10207719	10518372	13.425419	11.237174	13:25:32N	11:14:14E	32PQV4223885280	ND32-12	P	PPL		NG	02				N				AMSAGANARI	Amsaganari	Amsaganari	AMSAGANARI	Amsaganari	Amsaganari		2008-06-18	1,2,3,4	1			2008-06-18		
3	10207720	10518373	13.387944	11.18368	13:23:17N	11:11:01E	32PQV3647981081	ND32-12	P	PPL		NG	02				N				TAMSOUGOUDOUBOU	Tamsougou Doubou	Tamsougou Doubou	TAMSOUGOUDOUBOU	Tamsougou Doubou	Tamsougou Doubou		2008-06-18	1,2,3,4	1			2008-06-18		
3	10207721	10518375	13.380333	11.20905	13:22:49N	11:12:33E	32PQV3923680264	ND32-12	P	PPL		NG	02				N				BOULASALE	Boula Salé	Boula Sale	BOULASALE	Boula Salé	Boula Sale		2008-06-18	1,2,3,4	1			2008-06-18		
3	10207370	10517711	13.824524	11.216226	13:49:28N	11:12:58E	32PQA3956629427	ND32-12	P	PPL		NG	02				N				KAROUCHOUMBA	Karouchoumba	Karouchoumba	KAROUCHOUMBA	Karouchoumba	Karouchoumba		2008-06-17	1,2,3,4	1			2008-06-17		
3	10206295	10516335	13.615622	11.128229	13:36:56N	11:07:42E	32PQA3025306224	ND32-12	P	PPL		NG	02				N				KOADALARI	Koa Dalari	Koa Dalari	KOADALARI	Koa Dalari	Koa Dalari		2008-06-13	1,2,3,4	1			2008-06-13		
3	10206298	10516338	13.597935	11.153236	13:35:53N	11:09:12E	32PQA3297704290	ND32-12	P	PPL		NG	02				N				TOURARAM	Touraram	Touraram	TOURARAM	Touraram	Touraram		2008-06-13	1,2,3,4	1			2008-06-13		
3	10206299	10516342	13.576189	11.139827	13:34:34N	11:08:23E	32PQA3154701871	ND32-12	P	PPL		NG	02				N				BABAMDELIRAM	Babamdeliram	Babamdeliram	BABAMDELIRAM	Babamdeliram	Babamdeliram		2008-06-13	1,2,3,4	1			2008-06-13		
3	10206300	10516343	13.440352	11.135695	13:26:25N	11:08:09E	32PQV3123186835	ND32-12	P	PPL		NG	02				N				GOUTOUKA	Goutouka	Goutouka	GOUTOUKA	Goutouka	Goutouka		2008-06-13	1,2,3,4	1			2008-06-13		
3	10206303	10516349	13.410125	11.145988	13:24:36N	11:08:46E	32PQV3237583500	ND32-12	P	PPL		NG	02				N				BARIRAM	Bariram	Bariram	BARIRAM	Bariram	Bariram		2008-06-13	1,2,3,4	1			2008-06-13		
3	10206001	10515946	13.112431	12.385715	13:06:45N	12:23:09E	33PTQ1654351037	ND33-09	P	PPL		NG	02				N				LAWANARIDI	Lawan Aridi	Lawan Aridi	LAWANARIDI	Lawan Aridi	Lawan Aridi		2008-06-17	1,2,3,4	1			2008-06-11		
3	10205577	10515402	13.439273	12.822937	13:26:21N	12:49:23E	33PTQ6428786755	ND33-09	P	PPL		NG	02				N				ALA	Ala	Ala	ALA	Ala	Ala		2008-06-10	1,2,3,4	1			2008-06-10		
3	10205578	10515403	13.44357	12.824563	13:26:37N	12:49:28E	33PTQ6446887229	ND33-09	P	PPL		NG	02				N				KAWOLA	Kawola	Kawola	KAWOLA	Kawola	Kawola		2008-06-10	1,2,3,4	1			2008-06-10		
